experiment,contact_duration,cap_ID,infected,distance,time
2,44h,742,1,0.754179734,1
2,44h,742,1,0.703625456,1
2,44h,742,1,0.883327006,1
2,44h,742,1,0.724749117,1
2,44h,742,1,0.844337253,1
2,44h,742,1,0.99803157,1
3,24h,100,0,0.820873534,2
3,24h,100,0,0.860753031,1
3,24h,100,0,0.6083841,1
3,24h,100,0,0.929224384,1
3,24h,100,0,0.83236198,1
3,24h,100,0,0.677415454,1
3,24h,100,0,0.865319002,1
3,24h,100,0,0.955869071,1
3,24h,116,1,0.951564615,4
3,24h,116,1,0.747573468,1
3,24h,218,1,0.876743688,7
3,24h,218,1,0.774994075,4
3,24h,218,1,0.97792086,3
3,24h,218,1,0.938325517,3
3,24h,218,1,0.813403768,3
3,24h,218,1,0.940669333,2
3,24h,218,1,0.881999088,2
3,24h,218,1,0.756703714,1
3,24h,218,1,0.767124423,1
3,24h,218,1,0.985285486,1
3,24h,218,1,0.85496517,1
3,24h,218,1,0.840898194,1
3,24h,218,1,0.930007909,1
3,24h,218,1,0.624911978,1
3,24h,218,1,0.814103308,1
3,24h,218,1,0.832693044,1
3,24h,218,1,0.715223505,1
3,24h,218,1,0.516039617,1
3,24h,218,1,0.992729802,1
3,24h,255,1,0.928755919,8
3,24h,255,1,0.723531171,7
3,24h,255,1,0.856482107,7
3,24h,255,1,0.725941731,6
3,24h,255,1,0.718652298,5
3,24h,255,1,0.802570233,5
3,24h,255,1,0.69259128,4
3,24h,255,1,0.890424463,2
3,24h,255,1,0.707450598,2
3,24h,255,1,0.941652205,2
3,24h,255,1,0.859771341,2
3,24h,255,1,0.912355314,2
3,24h,255,1,0.58467522,2
3,24h,255,1,0.726073269,2
3,24h,255,1,0.782835203,1
3,24h,255,1,0.9662325,1
3,24h,255,1,0.780633983,1
3,24h,255,1,0.666905826,1
3,24h,255,1,0.861747576,1
3,24h,255,1,0.909178171,1
3,24h,255,1,0.922049587,1
3,24h,255,1,0.811642618,1
3,24h,255,1,0.884024018,1
3,24h,255,1,0.859866175,1
3,24h,255,1,0.980254793,1
3,24h,255,1,0.870505334,1
3,24h,255,1,0.740977812,1
3,24h,255,1,0.777240579,1
3,24h,255,1,0.537110121,1
3,24h,255,1,0.76547948,1
3,24h,255,1,0.959051622,1
3,24h,255,1,0.648971096,1
3,24h,255,1,0.994830565,1
3,24h,255,1,0.869297748,1
3,24h,255,1,0.747114799,1
3,24h,255,1,0.993931393,1
3,24h,255,1,0.818355914,1
3,24h,255,1,0.87425958,1
3,24h,255,1,0.669677413,1
3,24h,255,1,0.616214876,1
3,24h,436,0,0.923742078,8
3,24h,436,0,0.858265888,3
3,24h,436,0,0.872075735,3
3,24h,436,0,0.953311401,2
3,24h,436,0,0.657774245,2
3,24h,436,0,0.547282136,2
3,24h,436,0,0.870556704,2
3,24h,436,0,0.865625946,1
3,24h,436,0,0.832478659,1
3,24h,436,0,0.90442171,1
3,24h,436,0,0.831727668,1
3,24h,436,0,0.98367071,1
3,24h,436,0,0.817026005,1
3,24h,436,0,0.658074193,1
3,24h,436,0,0.780016383,1
3,24h,436,0,0.800849001,1
3,24h,436,0,0.727781757,1
3,24h,436,0,0.832024026,1
3,24h,436,0,0.994613591,1
3,24h,436,0,0.876124266,1
4,24h,255,0,0.549970017,3
4,24h,255,0,0.972337971,3
4,24h,255,0,0.95417495,3
4,24h,255,0,0.519569198,2
4,24h,255,0,0.653844376,2
4,24h,255,0,0.757726104,2
4,24h,255,0,0.772241807,2
4,24h,255,0,0.946838994,2
4,24h,255,0,0.859598188,2
4,24h,255,0,0.763137918,1
4,24h,255,0,0.98474533,1
4,24h,255,0,0.840234391,1
4,24h,255,0,0.820987376,1
4,24h,255,0,0.624548808,1
4,24h,255,0,0.796501681,1
4,24h,255,0,0.907398042,1
4,24h,255,0,0.960236827,1
4,24h,255,0,0.927249812,1
4,24h,255,0,0.804889443,1
4,24h,255,0,0.931270896,1
4,24h,255,0,0.548723358,1
4,24h,255,0,0.748043885,1
4,24h,376,0,0.941352638,1
4,24h,2372,0,0.822581744,1
4,24h,2372,0,0.517841558,1
4,48h,255,1,0.619820936,9
4,48h,255,1,0.59336556,5
4,48h,255,1,0.808874219,4
4,48h,255,1,0.898112614,3
4,48h,255,1,0.597484192,3
4,48h,255,1,0.784194429,3
4,48h,255,1,0.707205434,2
4,48h,255,1,0.550997449,2
4,48h,255,1,0.764941975,2
4,48h,255,1,0.97823493,2
4,48h,255,1,0.687562906,2
4,48h,255,1,0.616804514,2
4,48h,255,1,0.830466966,2
4,48h,255,1,0.943210679,1
4,48h,255,1,0.920464954,1
4,48h,255,1,0.707914319,1
4,48h,255,1,0.879425408,1
4,48h,255,1,0.528592138,1
4,48h,255,1,0.314691346,1
4,48h,255,1,0.78403142,1
4,48h,255,1,0.950589391,1
4,48h,255,1,0.738635763,1
4,48h,255,1,0.666752513,1
4,48h,255,1,0.824506539,1
4,48h,255,1,0.378403506,1
4,48h,255,1,0.894581204,1
4,48h,255,1,0.765291039,1
4,48h,255,1,0.866649973,1
4,48h,255,1,0.978598283,1
4,48h,255,1,0.843032626,1
4,48h,255,1,0.89772435,1
4,48h,376,1,0.994775298,1
4,48h,376,1,0.551044893,1
4,48h,376,1,0.807772728,1
4,48h,376,1,0.85793549,1
4,48h,376,1,0.865401493,1
4,48h,376,1,0.817464206,1
4,48h,376,1,0.903909849,1
4,48h,376,1,0.468809783,1
4,48h,436,1,0.560308457,12
4,48h,436,1,0.833593179,11
4,48h,436,1,0.421291443,11
4,48h,436,1,0.576475153,10
4,48h,436,1,0.918317752,9
4,48h,436,1,0.876953701,8
4,48h,436,1,0.439408658,6
4,48h,436,1,0.411899433,6
4,48h,436,1,0.843068998,6
4,48h,436,1,0.588626055,6
4,48h,436,1,0.63277294,6
4,48h,436,1,0.454735398,5
4,48h,436,1,0.379683372,4
4,48h,436,1,0.290812826,4
4,48h,436,1,0.58440506,4
4,48h,436,1,0.814237878,4
4,48h,436,1,0.856819961,4
4,48h,436,1,0.846230365,4
4,48h,436,1,0.630512735,4
4,48h,436,1,0.682361052,4
4,48h,436,1,0.675271822,4
4,48h,436,1,0.565887995,3
4,48h,436,1,0.397987257,3
4,48h,436,1,0.420912771,3
4,48h,436,1,0.784415062,3
4,48h,436,1,0.346203619,3
4,48h,436,1,0.337140636,3
4,48h,436,1,0.888466835,3
4,48h,436,1,0.601764977,3
4,48h,436,1,0.466025802,3
4,48h,436,1,0.632590748,3
4,48h,436,1,0.636654248,3
4,48h,436,1,0.631251813,3
4,48h,436,1,0.68746101,3
4,48h,436,1,0.991864517,3
4,48h,436,1,0.777783399,3
4,48h,436,1,0.536387943,3
4,48h,436,1,0.779419917,3
4,48h,436,1,0.661407849,3
4,48h,436,1,0.409156049,3
4,48h,436,1,0.546388855,3
4,48h,436,1,0.898352228,3
4,48h,436,1,0.680158022,3
4,48h,436,1,0.977670104,3
4,48h,436,1,0.304891219,3
4,48h,436,1,0.723426553,3
4,48h,436,1,0.504303756,2
4,48h,436,1,0.541258677,2
4,48h,436,1,0.419496275,2
4,48h,436,1,0.556422016,2
4,48h,436,1,0.349559665,2
4,48h,436,1,0.492368715,2
4,48h,436,1,0.639070449,2
4,48h,436,1,0.441945547,2
4,48h,436,1,0.238769194,2
4,48h,436,1,0.492090374,2
4,48h,436,1,0.480198515,2
4,48h,436,1,0.581931347,2
4,48h,436,1,0.352205244,2
4,48h,436,1,0.665014233,2
4,48h,436,1,0.461543046,2
4,48h,436,1,0.609366743,2
4,48h,436,1,0.466820266,2
4,48h,436,1,0.259775417,2
4,48h,436,1,0.91723804,2
4,48h,436,1,0.311773129,2
4,48h,436,1,0.897759474,2
4,48h,436,1,0.506757333,2
4,48h,436,1,0.486831738,2
4,48h,436,1,0.279669258,2
4,48h,436,1,0.847592527,2
4,48h,436,1,0.551680235,2
4,48h,436,1,0.297816178,2
4,48h,436,1,0.800135289,2
4,48h,436,1,0.869073417,2
4,48h,436,1,0.663702196,2
4,48h,436,1,0.874741609,2
4,48h,436,1,0.738850209,2
4,48h,436,1,0.605689837,2
4,48h,436,1,0.880350463,2
4,48h,436,1,0.806720899,2
4,48h,436,1,0.874653013,2
4,48h,436,1,0.62744248,2
4,48h,436,1,0.679405215,2
4,48h,436,1,0.986905327,2
4,48h,436,1,0.623426929,2
4,48h,436,1,0.891318732,2
4,48h,436,1,0.711993435,2
4,48h,436,1,0.785374065,2
4,48h,436,1,0.366921404,2
4,48h,436,1,0.788709619,2
4,48h,436,1,0.77823436,2
4,48h,436,1,0.645898759,2
4,48h,436,1,0.783355306,2
4,48h,436,1,0.895145324,2
4,48h,436,1,0.673807764,2
4,48h,436,1,0.84670027,2
4,48h,436,1,0.71640435,2
4,48h,436,1,0.652906524,2
4,48h,436,1,0.778133261,2
4,48h,436,1,0.87126026,2
4,48h,436,1,0.622284166,2
4,48h,436,1,0.497698079,2
4,48h,436,1,0.636061339,2
4,48h,436,1,0.9325309,1
4,48h,436,1,0.885136792,1
4,48h,436,1,0.763086388,1
4,48h,436,1,0.764292986,1
4,48h,436,1,0.780287347,1
4,48h,436,1,0.88927259,1
4,48h,436,1,0.750265781,1
4,48h,436,1,0.603205029,1
4,48h,436,1,0.840556841,1
4,48h,436,1,0.375883838,1
4,48h,436,1,0.506038107,1
4,48h,436,1,0.5553647,1
4,48h,436,1,0.405753235,1
4,48h,436,1,0.537609365,1
4,48h,436,1,0.568194362,1
4,48h,436,1,0.696103114,1
4,48h,436,1,0.643269576,1
4,48h,436,1,0.76316815,1
4,48h,436,1,0.54810315,1
4,48h,436,1,0.903459297,1
4,48h,436,1,0.713031445,1
4,48h,436,1,0.683018843,1
4,48h,436,1,0.457904126,1
4,48h,436,1,0.286906795,1
4,48h,436,1,0.819358911,1
4,48h,436,1,0.808672756,1
4,48h,436,1,0.312641857,1
4,48h,436,1,0.661306886,1
4,48h,436,1,0.187428427,1
4,48h,436,1,0.637013402,1
4,48h,436,1,0.739764948,1
4,48h,436,1,0.369323503,1
4,48h,436,1,0.628126694,1
4,48h,436,1,0.479907351,1
4,48h,436,1,0.267582213,1
4,48h,436,1,0.870199542,1
4,48h,436,1,0.98083906,1
4,48h,436,1,0.936310043,1
4,48h,436,1,0.503097779,1
4,48h,436,1,0.357583456,1
4,48h,436,1,0.514657961,1
4,48h,436,1,0.769039972,1
4,48h,436,1,0.710747859,1
4,48h,436,1,0.950347924,1
4,48h,436,1,0.571752617,1
4,48h,436,1,0.844389802,1
4,48h,436,1,0.453818561,1
4,48h,436,1,0.834544662,1
4,48h,436,1,0.722260808,1
4,48h,436,1,0.77019996,1
4,48h,436,1,0.772667957,1
4,48h,436,1,0.794879556,1
4,48h,436,1,0.662356604,1
4,48h,436,1,0.317973436,1
4,48h,436,1,0.791237588,1
4,48h,436,1,0.921936468,1
4,48h,436,1,0.887574534,1
4,48h,436,1,0.497711976,1
4,48h,436,1,0.270497448,1
4,48h,436,1,0.685729506,1
4,48h,436,1,0.451349154,1
4,48h,436,1,0.725101349,1
4,48h,436,1,0.533630314,1
4,48h,436,1,0.802862428,1
4,48h,436,1,0.352882218,1
4,48h,436,1,0.605016234,1
4,48h,436,1,0.399551499,1
4,48h,436,1,0.589088404,1
4,48h,436,1,0.474180251,1
4,48h,436,1,0.977630652,1
4,48h,436,1,0.62841643,1
4,48h,436,1,0.468024954,1
4,48h,436,1,0.717021495,1
4,48h,436,1,0.69411809,1
4,48h,436,1,0.806233146,1
4,48h,436,1,0.773625622,1
4,48h,436,1,0.940188368,1
4,48h,436,1,0.660619498,1
4,48h,436,1,0.961570325,1
4,48h,436,1,0.665751768,1
4,48h,436,1,0.92204795,1
4,48h,436,1,0.57025565,1
4,48h,436,1,0.870268317,1
4,48h,436,1,0.551153105,1
4,48h,436,1,0.985998183,1
4,48h,436,1,0.752989464,1
4,48h,436,1,0.518676034,1
4,48h,436,1,0.489119375,1
4,48h,436,1,0.689415355,1
4,48h,436,1,0.81823958,1
4,48h,436,1,0.386348511,1
4,48h,436,1,0.823688069,1
4,48h,436,1,0.609946125,1
4,48h,436,1,0.735583908,1
4,48h,436,1,0.373542971,1
4,48h,436,1,0.711519444,1
4,48h,436,1,0.819736974,1
4,48h,436,1,0.413197141,1
4,48h,436,1,0.969539509,1
4,48h,436,1,0.966975017,1
4,48h,436,1,0.436685103,1
4,48h,436,1,0.436371882,1
4,48h,436,1,0.604893456,1
4,48h,436,1,0.80212169,1
4,48h,436,1,0.664244106,1
4,48h,436,1,0.701568347,1
4,48h,436,1,0.508221224,1
4,48h,436,1,0.753375799,1
4,48h,436,1,0.751589538,1
4,48h,436,1,0.705074654,1
4,48h,436,1,0.563740479,1
4,48h,436,1,0.973749728,1
4,48h,436,1,0.838218857,1
4,48h,436,1,0.737051521,1
4,48h,436,1,0.984537776,1
4,48h,436,1,0.643321384,1
4,48h,436,1,0.69190437,1
4,48h,436,1,0.525145389,1
4,48h,436,1,0.87090296,1
4,48h,436,1,0.698304852,1
4,48h,436,1,0.531675292,1
4,48h,436,1,0.725647194,1
4,48h,436,1,0.670160222,1
4,48h,436,1,0.809449155,1
4,48h,436,1,0.95480874,1
4,48h,436,1,0.705648769,1
4,48h,436,1,0.996458334,1
4,48h,436,1,0.874666526,1
4,48h,436,1,0.86574536,1
4,48h,436,1,0.922650063,1
4,48h,436,1,0.965394621,1
4,48h,436,1,0.510441091,1
4,48h,436,1,0.49182355,1
4,48h,436,1,0.497043293,1
4,48h,436,1,0.783921508,1
4,48h,436,1,0.902006078,1
4,48h,436,1,0.892732091,1
4,48h,436,1,0.65331093,1
4,48h,436,1,0.618248667,1
4,48h,436,1,0.953662896,1
4,48h,436,1,0.505168991,1
4,48h,436,1,0.605498533,1
4,48h,436,1,0.986020835,1
4,48h,436,1,0.745780135,1
4,48h,436,1,0.42083425,1
4,48h,436,1,0.898202962,1
4,48h,436,1,0.943127931,1
4,48h,436,1,0.664692659,1
4,48h,436,1,0.335133065,1
4,48h,436,1,0.908788489,1
4,48h,436,1,0.606163936,1
4,48h,436,1,0.598035254,1
4,48h,436,1,0.826730536,1
4,48h,436,1,0.51694109,1
4,48h,436,1,0.841852398,1
4,48h,436,1,0.932873243,1
4,48h,436,1,0.791951005,1
4,48h,436,1,0.954211883,1
4,48h,436,1,0.906765118,1
4,48h,436,1,0.845410536,1
4,48h,436,1,0.819691474,1
4,48h,436,1,0.769331216,1
4,48h,436,1,0.952720992,1
4,48h,436,1,0.802747289,1
4,48h,436,1,0.959661748,1
4,48h,436,1,0.69999127,1
4,48h,436,1,0.83466215,1
4,48h,742,1,0.754832719,8
4,48h,742,1,0.760301583,8
4,48h,742,1,0.836329776,4
4,48h,742,1,0.671697352,4
4,48h,742,1,0.463309222,4
4,48h,742,1,0.66513024,4
4,48h,742,1,0.82387158,3
4,48h,742,1,0.76563508,3
4,48h,742,1,0.654765427,3
4,48h,742,1,0.561001323,2
4,48h,742,1,0.509624186,2
4,48h,742,1,0.692914873,2
4,48h,742,1,0.782086079,2
4,48h,742,1,0.83727122,2
4,48h,742,1,0.570663874,2
4,48h,742,1,0.754916014,2
4,48h,742,1,0.592676992,2
4,48h,742,1,0.675433547,2
4,48h,742,1,0.728914697,1
4,48h,742,1,0.517026822,1
4,48h,742,1,0.659634698,1
4,48h,742,1,0.766724209,1
4,48h,742,1,0.657818074,1
4,48h,742,1,0.805524915,1
4,48h,742,1,0.77847315,1
4,48h,742,1,0.639296421,1
4,48h,742,1,0.531511747,1
4,48h,742,1,0.968670425,1
4,48h,742,1,0.674129805,1
4,48h,742,1,0.904684217,1
4,48h,742,1,0.556373629,1
4,48h,742,1,0.682502974,1
4,48h,742,1,0.921889796,1
4,48h,742,1,0.924702778,1
4,48h,3008,0,0.516886273,5
4,48h,3008,0,0.749696089,5
4,48h,3008,0,0.592309389,5
4,48h,3008,0,0.616990091,4
4,48h,3008,0,0.920825173,4
4,48h,3008,0,0.745113698,3
4,48h,3008,0,0.517288048,3
4,48h,3008,0,0.589420891,2
4,48h,3008,0,0.452703188,2
4,48h,3008,0,0.539894206,2
4,48h,3008,0,0.623701234,2
4,48h,3008,0,0.933921091,2
4,48h,3008,0,0.932267866,2
4,48h,3008,0,0.821579067,2
4,48h,3008,0,0.845994538,2
4,48h,3008,0,0.677830935,2
4,48h,3008,0,0.679480079,2
4,48h,3008,0,0.758013107,1
4,48h,3008,0,0.478493387,1
4,48h,3008,0,0.283130105,1
4,48h,3008,0,0.666812545,1
4,48h,3008,0,0.423623756,1
4,48h,3008,0,0.605184708,1
4,48h,3008,0,0.653208629,1
4,48h,3008,0,0.52536576,1
4,48h,3008,0,0.301157222,1
4,48h,3008,0,0.89904929,1
4,48h,3008,0,0.450475093,1
4,48h,3008,0,0.52582906,1
4,48h,3008,0,0.380848547,1
4,48h,3008,0,0.865851184,1
4,48h,3008,0,0.515742524,1
4,48h,3008,0,0.718362983,1
4,48h,3008,0,0.958998162,1
4,48h,3008,0,0.996139457,1
4,48h,3008,0,0.464097953,1
4,48h,3008,0,0.295596681,1
4,48h,3008,0,0.413459971,1
4,48h,3008,0,0.632406974,1
4,48h,3008,0,0.90854809,1
4,48h,3008,0,0.972626689,1
4,48h,3008,0,0.49714062,1
4,48h,3008,0,0.2684974,1
4,48h,3008,0,0.872410557,1
4,48h,3008,0,0.905000754,1
4,48h,3008,0,0.535885379,1
4,48h,3008,0,0.398596564,1
4,48h,3008,0,0.613705825,1
4,48h,3008,0,0.339550155,1
4,48h,3008,0,0.93889921,1
4,48h,3008,0,0.86719676,1
4,48h,3008,0,0.911667883,1
4,48h,3008,0,0.921298657,1
4,48h,3008,0,0.427534985,1
4,48h,3008,0,0.490178764,1
4,48h,3008,0,0.861893267,1
4,48h,3008,0,0.607595708,1
4,48h,3008,0,0.942913977,1
4,48h,3008,0,0.820620442,1
4,48h,3008,0,0.457916062,1
4,48h,3008,0,0.881296626,1
4,48h,3008,0,0.530497032,1
4,48h,3008,0,0.674157691,1
4,48h,3008,0,0.557883826,1
4,48h,3008,0,0.836516052,1
4,48h,3008,0,0.965295093,1
4,48h,3008,0,0.951482137,1
4,48h,3008,0,0.89569458,1
4,48h,3008,0,0.654825729,1
4,48h,3008,0,0.766708549,1
4,48h,3008,0,0.878411139,1
4,48h,3008,0,0.945798167,1
5,24h,255,1,0.894148011,3
5,24h,255,1,0.86710163,3
5,24h,255,1,0.851467799,2
5,24h,255,1,0.95293245,2
5,24h,255,1,0.978717268,1
5,24h,255,1,0.92013277,1
5,24h,255,1,0.985124778,1
5,24h,255,1,0.985160253,1
5,24h,255,1,0.859257305,1
5,24h,255,1,0.848261861,1
5,24h,255,1,0.947671862,1
5,24h,255,1,0.858919622,1
5,24h,255,1,0.91189922,1
5,24h,255,1,0.893175291,1
5,24h,255,1,0.934800697,1
5,24h,255,1,0.904379148,1
5,24h,376,0,0.537556559,8
5,24h,376,0,0.665099207,4
5,24h,376,0,0.933892188,3
5,24h,376,0,0.821785252,3
5,24h,376,0,0.65150173,3
5,24h,376,0,0.925653195,2
5,24h,376,0,0.805444853,2
5,24h,376,0,0.777522307,2
5,24h,376,0,0.700528681,1
5,24h,376,0,0.910323204,1
5,24h,376,0,0.781935895,1
5,24h,376,0,0.96811567,1
5,24h,376,0,0.688635762,1
5,24h,376,0,0.813445703,1
5,24h,376,0,0.687773516,1
5,24h,376,0,0.751965138,1
5,24h,376,0,0.522069848,1
5,24h,376,0,0.869169225,1
5,24h,376,0,0.888753898,1
5,24h,376,0,0.64030813,1
5,24h,376,0,0.934762214,1
5,24h,376,0,0.755856036,1
5,24h,376,0,0.760781785,1
5,24h,376,0,0.926725006,1
5,24h,376,0,0.825562702,1
5,24h,376,0,0.851406964,1
5,24h,376,0,0.993332561,1
5,24h,376,0,0.75675851,1
5,24h,436,0,0.912513688,5
5,24h,436,0,0.658132223,4
5,24h,436,0,0.609716205,3
5,24h,436,0,0.793283739,2
5,24h,436,0,0.862133755,2
5,24h,436,0,0.955504841,2
5,24h,436,0,0.976644296,1
5,24h,436,0,0.710470752,1
5,24h,436,0,0.9473495,1
5,24h,436,0,0.88955158,1
5,24h,436,0,0.373218825,1
5,24h,436,0,0.922404831,1
5,24h,742,0,0.798857047,13
5,24h,742,0,0.740998487,9
5,24h,742,0,0.589439706,9
5,24h,742,0,0.594004428,7
5,24h,742,0,0.751516758,5
5,24h,742,0,0.276311579,5
5,24h,742,0,0.810151054,4
5,24h,742,0,0.72584787,4
5,24h,742,0,0.679650686,4
5,24h,742,0,0.537500662,4
5,24h,742,0,0.758337015,4
5,24h,742,0,0.837115823,4
5,24h,742,0,0.509503693,4
5,24h,742,0,0.515266363,4
5,24h,742,0,0.428943651,4
5,24h,742,0,0.832988649,4
5,24h,742,0,0.859587645,3
5,24h,742,0,0.859015308,3
5,24h,742,0,0.452336988,3
5,24h,742,0,0.890866861,3
5,24h,742,0,0.750500126,3
5,24h,742,0,0.785868846,2
5,24h,742,0,0.806059189,2
5,24h,742,0,0.973460073,2
5,24h,742,0,0.85269954,2
5,24h,742,0,0.735569417,2
5,24h,742,0,0.724776526,2
5,24h,742,0,0.949036536,2
5,24h,742,0,0.962776019,2
5,24h,742,0,0.99802748,2
5,24h,742,0,0.831928571,2
5,24h,742,0,0.74358534,2
5,24h,742,0,0.8120925,2
5,24h,742,0,0.714849524,2
5,24h,742,0,0.600581435,2
5,24h,742,0,0.651288136,2
5,24h,742,0,0.848391211,1
5,24h,742,0,0.891448822,1
5,24h,742,0,0.947607231,1
5,24h,742,0,0.705434263,1
5,24h,742,0,0.963002671,1
5,24h,742,0,0.888429488,1
5,24h,742,0,0.717280745,1
5,24h,742,0,0.92984211,1
5,24h,742,0,0.8877755,1
5,24h,742,0,0.86620972,1
5,24h,742,0,0.700310578,1
5,24h,742,0,0.873690313,1
5,24h,742,0,0.713211677,1
5,24h,742,0,0.965680015,1
5,24h,742,0,0.904591277,1
5,24h,742,0,0.988566118,1
5,24h,742,0,0.829254646,1
5,24h,742,0,0.779609333,1
5,24h,742,0,0.997038239,1
5,24h,742,0,0.696220751,1
5,24h,742,0,0.539292464,1
5,24h,742,0,0.852472681,1
5,24h,742,0,0.671260013,1
5,24h,742,0,0.895336562,1
5,24h,742,0,0.933581699,1
5,24h,742,0,0.321277361,1
5,24h,742,0,0.890240609,1
5,24h,742,0,0.693892416,1
5,24h,742,0,0.809436177,1
5,24h,742,0,0.769001603,1
5,24h,742,0,0.493641571,1
5,24h,742,0,0.586516821,1
5,24h,742,0,0.821936953,1
5,24h,742,0,0.813248582,1
5,24h,742,0,0.978004121,1
5,24h,742,0,0.804674898,1
5,24h,742,0,0.980770907,1
5,24h,742,0,0.768822429,1
5,24h,742,0,0.698982744,1
5,24h,742,0,0.677359775,1
5,24h,742,0,0.849885411,1
5,24h,742,0,0.54125442,1
5,24h,742,0,0.399161228,1
5,24h,742,0,0.902268178,1
5,24h,742,0,0.584818574,1
5,24h,742,0,0.35186679,1
5,24h,742,0,0.533259759,1
5,24h,742,0,0.379366588,1
5,24h,742,0,0.561360358,1
5,24h,742,0,0.376854378,1
5,24h,742,0,0.770809122,1
5,24h,742,0,0.972212281,1
5,24h,2372,0,0.875685103,1
5,24h,2372,0,0.916800522,1
5,24h,2372,0,0.981738883,1
5,24h,3008,0,0.95785986,3
5,24h,3008,0,0.894676392,3
5,24h,3008,0,0.579989676,2
5,24h,3008,0,0.748241026,2
5,24h,3008,0,0.966634986,2
5,24h,3008,0,0.979967157,2
5,24h,3008,0,0.961321498,2
5,24h,3008,0,0.826720361,1
5,24h,3008,0,0.591909771,1
5,24h,3008,0,0.927705546,1
5,24h,3008,0,0.909147177,1
5,24h,3008,0,0.97679665,1
5,24h,3008,0,0.671002786,1
5,24h,3008,0,0.961458977,1
5,24h,3008,0,0.8321179,1
5,24h,3008,0,0.521023742,1
5,24h,3008,0,0.76942685,1
5,24h,3008,0,0.979086074,1
5,24h,3008,0,0.932532212,1
5,24h,3008,0,0.882052378,1
5,24h,3008,0,0.623282258,1
5,24h,3008,0,0.737447618,1
5,24h,3008,0,0.960766341,1
5,24h,3008,0,0.612429117,1
5,24h,3008,0,0.742653402,1
5,48h,218,1,0.689216319,4
5,48h,218,1,0.807554609,4
5,48h,218,1,0.72070349,3
5,48h,218,1,0.83626425,2
5,48h,218,1,0.811191284,2
5,48h,218,1,0.873863963,2
5,48h,218,1,0.760436702,2
5,48h,218,1,0.713994673,2
5,48h,218,1,0.971593545,2
5,48h,218,1,0.515539691,2
5,48h,218,1,0.945560424,1
5,48h,218,1,0.513351809,1
5,48h,218,1,0.705198227,1
5,48h,218,1,0.937326706,1
5,48h,218,1,0.72477828,1
5,48h,218,1,0.624981986,1
5,48h,218,1,0.965209849,1
5,48h,218,1,0.913110933,1
5,48h,218,1,0.823487245,1
5,48h,218,1,0.972712972,1
5,48h,218,1,0.875594271,1
5,48h,218,1,0.965562241,1
5,48h,218,1,0.718366212,1
5,48h,218,1,0.90868654,1
5,48h,218,1,0.87287008,1
5,48h,218,1,0.918220662,1
5,48h,218,1,0.73222684,1
5,48h,218,1,0.6219201,1
5,48h,218,1,0.979207312,1
5,48h,376,1,0.640149951,11
5,48h,376,1,0.591358271,10
5,48h,376,1,0.515506525,9
5,48h,376,1,0.619473487,8
5,48h,376,1,0.520077154,6
5,48h,376,1,0.540131986,6
5,48h,376,1,0.641331312,6
5,48h,376,1,0.569988313,6
5,48h,376,1,0.446144638,6
5,48h,376,1,0.429051812,6
5,48h,376,1,0.685309423,5
5,48h,376,1,0.494575978,5
5,48h,376,1,0.521858327,5
5,48h,376,1,0.583302941,5
5,48h,376,1,0.612576814,5
5,48h,376,1,0.814169779,5
5,48h,376,1,0.436231862,5
5,48h,376,1,0.519501272,5
5,48h,376,1,0.760025412,5
5,48h,376,1,0.908530025,4
5,48h,376,1,0.576913684,4
5,48h,376,1,0.501723971,4
5,48h,376,1,0.798017319,4
5,48h,376,1,0.91947698,4
5,48h,376,1,0.498991023,4
5,48h,376,1,0.825926605,4
5,48h,376,1,0.804191294,4
5,48h,376,1,0.467996935,4
5,48h,376,1,0.728523109,3
5,48h,376,1,0.455680615,3
5,48h,376,1,0.655806358,3
5,48h,376,1,0.875065131,3
5,48h,376,1,0.895626334,3
5,48h,376,1,0.944912359,3
5,48h,376,1,0.716998098,3
5,48h,376,1,0.685926839,3
5,48h,376,1,0.989116981,3
5,48h,376,1,0.5751357,3
5,48h,376,1,0.353018373,3
5,48h,376,1,0.53838832,3
5,48h,376,1,0.902131448,3
5,48h,376,1,0.846300181,3
5,48h,376,1,0.890146031,3
5,48h,376,1,0.879697139,3
5,48h,376,1,0.616556807,3
5,48h,376,1,0.503504216,3
5,48h,376,1,0.870909595,3
5,48h,376,1,0.639902756,2
5,48h,376,1,0.797433955,2
5,48h,376,1,0.930907448,2
5,48h,376,1,0.76438559,2
5,48h,376,1,0.903143847,2
5,48h,376,1,0.878934552,2
5,48h,376,1,0.632082078,2
5,48h,376,1,0.914340595,2
5,48h,376,1,0.571715098,2
5,48h,376,1,0.785105005,2
5,48h,376,1,0.751884629,2
5,48h,376,1,0.782586297,2
5,48h,376,1,0.913825137,2
5,48h,376,1,0.526557042,2
5,48h,376,1,0.719175687,2
5,48h,376,1,0.76685374,2
5,48h,376,1,0.373217749,2
5,48h,376,1,0.869706155,2
5,48h,376,1,0.651904014,2
5,48h,376,1,0.497678076,2
5,48h,376,1,0.829427413,2
5,48h,376,1,0.38879306,2
5,48h,376,1,0.650124673,2
5,48h,376,1,0.89073619,2
5,48h,376,1,0.81649591,2
5,48h,376,1,0.630665726,2
5,48h,376,1,0.775418865,2
5,48h,376,1,0.7945979,2
5,48h,376,1,0.634318775,2
5,48h,376,1,0.943223934,2
5,48h,376,1,0.803143691,2
5,48h,376,1,0.76013985,2
