experiment,contact_duration,cap_ID,infected,distance,time
3,24h,116,1,1.853430093,1
3,24h,116,1,1.992357531,1
3,24h,116,1,1.995858349,1
3,24h,116,1,1.763554525,1
3,24h,116,1,1.845452516,1
3,24h,116,1,1.649717446,1
3,24h,116,1,1.978126541,1
3,24h,116,1,1.917499329,1
3,24h,116,1,1.641173718,1
3,24h,116,1,1.619910813,1
3,24h,116,1,1.683884371,1
3,24h,116,1,1.434752925,1
3,24h,116,1,1.508117639,1
3,24h,116,1,1.52971919,1
3,24h,116,1,1.768603989,1
3,24h,116,1,1.345186622,1
3,24h,116,1,0.747573468,1
3,24h,116,1,1.464705921,1
3,24h,116,1,1.791964578,1
3,24h,116,1,1.987958284,1
3,24h,116,1,1.327323737,1
3,24h,116,1,1.76786579,1
3,24h,116,1,1.488817516,1
3,24h,116,1,1.679210468,1
3,24h,116,1,1.679119124,1
3,24h,116,1,1.762292024,1
3,24h,116,1,1.9512569,1
3,24h,116,1,1.781048369,1
3,24h,116,1,1.974889877,1
3,24h,116,1,1.694426072,1
3,24h,116,1,1.206195191,1
3,24h,116,1,1.331897702,1
3,24h,116,1,1.987019794,1
3,24h,116,1,1.717535589,1
3,24h,116,1,1.75589151,1
3,24h,116,1,1.627240688,1
3,24h,116,1,1.525198223,1
3,24h,116,1,1.639633804,1
3,24h,116,1,1.580676561,1
3,24h,116,1,1.788694048,1
3,24h,116,1,1.409525602,1
3,24h,116,1,1.535331627,1
3,24h,116,1,1.427764132,1
3,24h,116,1,1.667157475,1
3,24h,116,1,1.032533901,1
3,24h,116,1,1.253265596,1
3,24h,116,1,1.027708531,1
3,24h,116,1,1.21771451,1
3,24h,116,1,1.680743026,1
3,24h,116,1,1.071255566,1
3,24h,116,1,1.336637846,1
3,24h,116,1,1.879637836,1
3,24h,116,1,1.887013596,1
3,24h,116,1,1.658892938,1
3,24h,116,1,1.316653952,1
3,24h,116,1,1.127972188,1
3,24h,218,1,1.170396812,8
3,24h,218,1,0.876743688,7
3,24h,218,1,1.594597553,5
3,24h,218,1,1.204246807,5
3,24h,218,1,0.774994075,4
3,24h,218,1,1.816946101,4
3,24h,218,1,0.97792086,3
3,24h,218,1,1.336908986,3
3,24h,218,1,1.092687095,3
3,24h,218,1,1.303044088,3
3,24h,218,1,1.381397783,3
3,24h,218,1,1.88218598,3
3,24h,218,1,0.938325517,3
3,24h,218,1,0.813403768,3
3,24h,218,1,1.69625739,3
3,24h,218,1,0.940669333,2
3,24h,218,1,0.881999088,2
3,24h,218,1,1.111232525,2
3,24h,218,1,0.98425795,2
3,24h,218,1,1.210928032,2
3,24h,218,1,1.902619362,2
3,24h,218,1,0.996802812,2
3,24h,218,1,1.188921531,2
3,24h,218,1,1.518180988,2
3,24h,218,1,1.206191936,2
3,24h,218,1,1.354058227,2
3,24h,218,1,1.083855284,2
3,24h,218,1,1.263848009,2
3,24h,218,1,1.337293491,2
3,24h,218,1,1.30875091,2
3,24h,218,1,1.420043591,2
3,24h,218,1,1.082081161,2
3,24h,218,1,1.527223743,2
3,24h,218,1,1.257058396,2
3,24h,218,1,1.241950842,2
3,24h,218,1,1.505205746,1
3,24h,218,1,0.756703714,1
3,24h,218,1,1.10651884,1
3,24h,218,1,1.066790604,1
3,24h,218,1,0.767124423,1
3,24h,218,1,0.985285486,1
3,24h,218,1,0.85496517,1
3,24h,218,1,1.158548551,1
3,24h,218,1,1.976673347,1
3,24h,218,1,1.830323807,1
3,24h,218,1,1.998134326,1
3,24h,218,1,1.454216236,1
3,24h,218,1,1.34035391,1
3,24h,218,1,1.046655777,1
3,24h,218,1,0.840898194,1
3,24h,218,1,1.533102577,1
3,24h,218,1,1.722097486,1
3,24h,218,1,1.878586195,1
3,24h,218,1,1.739220328,1
3,24h,218,1,0.930007909,1
3,24h,218,1,1.932218426,1
3,24h,218,1,1.84237004,1
3,24h,218,1,1.6489511,1
3,24h,218,1,1.462453976,1
3,24h,218,1,1.121347642,1
3,24h,218,1,1.713576741,1
3,24h,218,1,1.052219102,1
3,24h,218,1,1.810526227,1
3,24h,218,1,1.939497057,1
3,24h,218,1,1.536914079,1
3,24h,218,1,1.299342994,1
3,24h,218,1,1.254715102,1
3,24h,218,1,1.681265533,1
3,24h,218,1,1.523624641,1
3,24h,218,1,1.195152308,1
3,24h,218,1,1.300415062,1
3,24h,218,1,1.052378941,1
3,24h,218,1,1.429321857,1
3,24h,218,1,1.07769038,1
3,24h,218,1,1.432132867,1
3,24h,218,1,0.624911978,1
3,24h,218,1,0.814103308,1
3,24h,218,1,1.780813469,1
3,24h,218,1,1.430004731,1
3,24h,218,1,1.186145441,1
3,24h,218,1,1.416759685,1
3,24h,218,1,1.827646042,1
3,24h,218,1,1.554148162,1
3,24h,218,1,1.06326108,1
3,24h,218,1,1.957441379,1
3,24h,218,1,1.90931946,1
3,24h,218,1,0.832693044,1
3,24h,218,1,0.715223505,1
3,24h,218,1,0.516039617,1
3,24h,218,1,1.528252587,1
3,24h,218,1,1.647660495,1
3,24h,218,1,1.876049427,1
3,24h,218,1,1.914350598,1
3,24h,218,1,1.144870315,1
3,24h,218,1,1.990286333,1
3,24h,218,1,0.992729802,1
3,24h,218,1,1.30092717,1
3,24h,218,1,1.674152281,1
3,24h,218,1,1.624889228,1
3,24h,218,1,1.906690672,1
3,24h,218,1,1.852568734,1
3,24h,218,1,1.441262502,1
3,24h,218,1,1.781060277,1
3,24h,218,1,1.975293271,1
3,24h,218,1,1.63077178,1
3,24h,218,1,1.799155077,1
3,24h,218,1,1.718543626,1
3,24h,218,1,1.757283214,1
3,24h,255,1,0.928755919,8
3,24h,255,1,0.723531171,7
3,24h,255,1,0.856482107,7
3,24h,255,1,0.905413014,6
3,24h,255,1,0.725941731,6
3,24h,255,1,0.718652298,5
3,24h,255,1,1.506808888,5
3,24h,255,1,0.802570233,5
3,24h,255,1,0.69259128,4
3,24h,255,1,1.13636255,4
3,24h,255,1,1.466156106,4
3,24h,255,1,0.941380576,4
3,24h,255,1,1.849567957,3
3,24h,255,1,1.056308367,3
3,24h,255,1,1.046457652,3
3,24h,255,1,1.533302596,3
3,24h,255,1,1.348633913,3
3,24h,255,1,1.242910967,3
3,24h,255,1,1.364861967,3
3,24h,255,1,1.877551274,3
3,24h,255,1,0.994906331,3
3,24h,255,1,1.098096175,3
3,24h,255,1,1.576182615,2
3,24h,255,1,1.847000786,2
3,24h,255,1,1.856982906,2
3,24h,255,1,1.647471618,2
3,24h,255,1,0.890424463,2
3,24h,255,1,1.552016322,2
3,24h,255,1,1.069786224,2
3,24h,255,1,1.168099309,2
3,24h,255,1,1.351226791,2
3,24h,255,1,0.707450598,2
3,24h,255,1,0.941652205,2
3,24h,255,1,1.51442737,2
3,24h,255,1,1.281906673,2
3,24h,255,1,0.859771341,2
3,24h,255,1,1.207250237,2
3,24h,255,1,0.912355314,2
3,24h,255,1,0.58467522,2
3,24h,255,1,0.726073269,2
3,24h,255,1,1.459093673,2
3,24h,255,1,1.607757021,2
3,24h,255,1,1.940229136,2
3,24h,255,1,1.630262293,2
3,24h,255,1,1.501094956,2
3,24h,255,1,1.312867704,2
3,24h,255,1,1.767036735,2
3,24h,255,1,1.295091206,2
3,24h,255,1,1.044232034,2
3,24h,255,1,0.993746452,2
3,24h,255,1,1.831401303,2
3,24h,255,1,1.805165311,1
3,24h,255,1,1.953687115,1
3,24h,255,1,1.766435482,1
3,24h,255,1,1.884144253,1
3,24h,255,1,1.622736504,1
3,24h,255,1,1.506543867,1
3,24h,255,1,1.697086945,1
3,24h,255,1,1.087996922,1
3,24h,255,1,0.782835203,1
3,24h,255,1,0.9662325,1
3,24h,255,1,0.780633983,1
3,24h,255,1,0.666905826,1
3,24h,255,1,0.861747576,1
3,24h,255,1,1.297438776,1
3,24h,255,1,1.814849879,1
3,24h,255,1,1.344304492,1
3,24h,255,1,1.200048995,1
3,24h,255,1,1.482974231,1
3,24h,255,1,1.932016705,1
3,24h,255,1,1.269585595,1
3,24h,255,1,1.132582596,1
3,24h,255,1,1.818623853,1
3,24h,255,1,1.8895469,1
3,24h,255,1,1.922367458,1
3,24h,255,1,1.999595079,1
3,24h,255,1,1.985698821,1
3,24h,255,1,1.931549802,1
3,24h,255,1,1.865383041,1
3,24h,255,1,1.606728112,1
3,24h,255,1,1.169487402,1
3,24h,255,1,0.909178171,1
3,24h,255,1,1.288341611,1
3,24h,255,1,0.922049587,1
3,24h,255,1,0.811642618,1
3,24h,255,1,1.018922831,1
3,24h,255,1,1.6812009,1
3,24h,255,1,1.993773702,1
3,24h,255,1,1.392388206,1
3,24h,255,1,1.941070059,1
3,24h,255,1,1.770265027,1
3,24h,255,1,1.26165659,1
3,24h,255,1,1.033918747,1
3,24h,255,1,0.884024018,1
3,24h,255,1,1.059071253,1
3,24h,255,1,0.859866175,1
3,24h,255,1,0.980254793,1
3,24h,255,1,0.870505334,1
3,24h,255,1,1.212270321,1
3,24h,255,1,1.446755435,1
3,24h,255,1,1.45970002,1
3,24h,255,1,1.326086067,1
3,24h,255,1,1.081851639,1
3,24h,255,1,0.740977812,1
3,24h,255,1,1.03264533,1
3,24h,255,1,1.43680008,1
3,24h,255,1,1.560997001,1
3,24h,255,1,0.777240579,1
3,24h,255,1,0.537110121,1
3,24h,255,1,0.76547948,1
3,24h,255,1,1.146261531,1
3,24h,255,1,1.321000241,1
3,24h,255,1,1.128401224,1
3,24h,255,1,1.109585058,1
3,24h,255,1,1.796733205,1
3,24h,255,1,1.681330976,1
3,24h,255,1,1.982479583,1
3,24h,255,1,1.333708989,1
3,24h,255,1,0.959051622,1
3,24h,255,1,0.648971096,1
3,24h,255,1,0.994830565,1
3,24h,255,1,0.869297748,1
3,24h,255,1,0.747114799,1
3,24h,255,1,0.993931393,1
3,24h,255,1,1.777706772,1
3,24h,255,1,1.761972818,1
3,24h,255,1,1.836293766,1
3,24h,255,1,1.968334591,1
3,24h,255,1,1.820350698,1
3,24h,255,1,1.862201367,1
3,24h,255,1,1.285295373,1
3,24h,255,1,1.716108535,1
3,24h,255,1,1.837635833,1
3,24h,255,1,1.457376937,1
3,24h,255,1,1.568950755,1
3,24h,255,1,1.00026337,1
3,24h,255,1,1.340150428,1
3,24h,255,1,1.803716532,1
3,24h,255,1,1.1486003,1
3,24h,255,1,1.666682211,1
3,24h,255,1,1.55003514,1
3,24h,255,1,1.408937376,1
3,24h,255,1,1.192919794,1
3,24h,255,1,0.818355914,1
3,24h,255,1,0.87425958,1
3,24h,255,1,1.226042494,1
3,24h,255,1,1.900740685,1
3,24h,255,1,1.578171308,1
3,24h,255,1,1.321730667,1
3,24h,255,1,1.171076202,1
3,24h,255,1,1.490620396,1
3,24h,255,1,1.478202364,1
3,24h,255,1,1.124013493,1
3,24h,255,1,1.381329465,1
3,24h,255,1,1.891360945,1
3,24h,255,1,1.371967864,1
3,24h,255,1,1.507743847,1
3,24h,255,1,1.642915987,1
3,24h,255,1,1.820018572,1
3,24h,255,1,1.962939856,1
3,24h,255,1,1.981097701,1
3,24h,255,1,1.932022464,1
3,24h,255,1,1.070369827,1
3,24h,255,1,0.669677413,1
3,24h,255,1,1.593777726,1
3,24h,255,1,1.743973508,1
3,24h,255,1,1.266065183,1
3,24h,255,1,1.821247918,1
3,24h,255,1,0.616214876,1
3,24h,255,1,1.351543209,1
3,24h,255,1,1.290622337,1
3,24h,255,1,1.51370606,1
3,24h,255,1,1.32431937,1
3,24h,255,1,1.678916566,1
3,24h,255,1,1.345329532,1
3,24h,255,1,1.15216443,1
3,24h,255,1,1.021808045,1
3,24h,436,0,0.923742078,8
3,24h,436,0,1.733318259,7
3,24h,436,0,1.801652871,6
3,24h,436,0,1.903321257,5
3,24h,436,0,1.343623032,5
3,24h,436,0,1.383803785,5
3,24h,436,0,0.858265888,3
3,24h,436,0,1.624826074,3
3,24h,436,0,1.822530766,3
3,24h,436,0,1.093037982,3
3,24h,436,0,0.872075735,3
3,24h,436,0,1.265882863,3
3,24h,436,0,1.877189379,3
3,24h,436,0,1.835918076,3
3,24h,436,0,1.042248582,2
3,24h,436,0,1.299303911,2
3,24h,436,0,1.209857132,2
3,24h,436,0,0.953311401,2
3,24h,436,0,1.010344687,2
3,24h,436,0,1.69996748,2
3,24h,436,0,0.657774245,2
3,24h,436,0,0.547282136,2
3,24h,436,0,1.163841777,2
3,24h,436,0,1.474171742,2
3,24h,436,0,1.831055011,2
3,24h,436,0,1.697927311,2
3,24h,436,0,1.946865383,2
3,24h,436,0,1.068614013,2
3,24h,436,0,1.014513074,2
3,24h,436,0,1.417448292,2
3,24h,436,0,1.737409652,2
3,24h,436,0,1.204935731,2
3,24h,436,0,1.041834282,2
3,24h,436,0,1.366448627,2
3,24h,436,0,1.672605098,2
3,24h,436,0,1.61094757,2
3,24h,436,0,1.702632739,2
3,24h,436,0,1.233982398,2
3,24h,436,0,0.870556704,2
3,24h,436,0,1.595172645,2
3,24h,436,0,1.826838218,1
3,24h,436,0,1.400414784,1
3,24h,436,0,0.865625946,1
3,24h,436,0,0.832478659,1
3,24h,436,0,1.872075958,1
3,24h,436,0,1.911659316,1
3,24h,436,0,1.803574443,1
3,24h,436,0,1.714107099,1
3,24h,436,0,1.992481501,1
3,24h,436,0,1.863063657,1
3,24h,436,0,1.817277093,1
3,24h,436,0,1.604177452,1
3,24h,436,0,1.936320651,1
3,24h,436,0,1.969170798,1
3,24h,436,0,1.760814872,1
3,24h,436,0,1.790300868,1
3,24h,436,0,1.59221264,1
3,24h,436,0,1.780349666,1
3,24h,436,0,1.75148352,1
3,24h,436,0,1.975819915,1
3,24h,436,0,1.982799145,1
3,24h,436,0,1.899790796,1
3,24h,436,0,1.870846538,1
3,24h,436,0,1.972556771,1
3,24h,436,0,1.257088897,1
3,24h,436,0,1.314934273,1
3,24h,436,0,1.079127946,1
3,24h,436,0,1.408796351,1
3,24h,436,0,1.510768787,1
3,24h,436,0,1.910053138,1
3,24h,436,0,1.119443678,1
3,24h,436,0,1.797310927,1
3,24h,436,0,1.575465869,1
3,24h,436,0,0.90442171,1
3,24h,436,0,0.831727668,1
3,24h,436,0,0.98367071,1
3,24h,436,0,0.817026005,1
3,24h,436,0,1.235711986,1
3,24h,436,0,1.416709336,1
3,24h,436,0,1.66647466,1
3,24h,436,0,1.881155705,1
3,24h,436,0,1.721172554,1
3,24h,436,0,1.936580175,1
3,24h,436,0,1.820460659,1
3,24h,436,0,1.721159163,1
3,24h,436,0,1.801705227,1
3,24h,436,0,1.69347907,1
3,24h,436,0,1.279359391,1
3,24h,436,0,1.399409817,1
3,24h,436,0,1.89004271,1
3,24h,436,0,1.813785071,1
3,24h,436,0,1.247432126,1
3,24h,436,0,1.116732992,1
3,24h,436,0,1.29002792,1
3,24h,436,0,1.175214924,1
3,24h,436,0,1.251661218,1
3,24h,436,0,1.167521303,1
3,24h,436,0,1.440520337,1
3,24h,436,0,1.089927919,1
3,24h,436,0,1.371496083,1
3,24h,436,0,1.020453029,1
3,24h,436,0,1.135373213,1
3,24h,436,0,0.658074193,1
3,24h,436,0,0.780016383,1
3,24h,436,0,1.790192486,1
3,24h,436,0,1.804391495,1
3,24h,436,0,1.791787139,1
3,24h,436,0,1.529532371,1
3,24h,436,0,1.778561362,1
3,24h,436,0,1.922361499,1
3,24h,436,0,1.295421116,1
3,24h,436,0,1.448193189,1
3,24h,436,0,1.313037744,1
3,24h,436,0,1.698675434,1
3,24h,436,0,1.316307431,1
3,24h,436,0,1.417024372,1
3,24h,436,0,1.110277902,1
3,24h,436,0,1.247297931,1
3,24h,436,0,1.037484092,1
3,24h,436,0,0.800849001,1
3,24h,436,0,0.727781757,1
3,24h,436,0,0.832024026,1
3,24h,436,0,0.994613591,1
3,24h,436,0,1.308451828,1
3,24h,436,0,1.643027676,1
3,24h,436,0,1.534567941,1
3,24h,436,0,1.288294791,1
3,24h,436,0,1.484617002,1
3,24h,436,0,1.150853124,1
3,24h,436,0,1.396065516,1
3,24h,436,0,1.683012441,1
3,24h,436,0,0.876124266,1
3,24h,436,0,1.503742469,1
3,24h,436,0,1.804153306,1
3,24h,436,0,1.618206339,1
3,24h,436,0,1.476671091,1
3,24h,436,0,1.943957985,1
4,24h,255,0,0.864214254,10
4,24h,255,0,1.664182227,9
4,24h,255,0,1.719019159,8
4,24h,255,0,1.59322162,7
4,24h,255,0,1.558634047,6
4,24h,255,0,1.666947698,4
4,24h,255,0,1.436631183,4
4,24h,255,0,1.146488278,4
4,24h,255,0,1.391461042,4
4,24h,255,0,1.004378155,4
4,24h,255,0,0.549970017,3
4,24h,255,0,0.972337971,3
4,24h,255,0,1.873496637,3
4,24h,255,0,1.637051769,3
4,24h,255,0,1.804787925,3
4,24h,255,0,1.665481248,3
4,24h,255,0,1.643653524,3
4,24h,255,0,1.21966294,3
4,24h,255,0,1.30229455,3
4,24h,255,0,0.95417495,3
4,24h,255,0,1.259980038,2
4,24h,255,0,0.519569198,2
4,24h,255,0,0.653844376,2
4,24h,255,0,1.521253686,2
4,24h,255,0,1.639328101,2
4,24h,255,0,1.937040918,2
4,24h,255,0,1.64648581,2
4,24h,255,0,1.444826868,2
4,24h,255,0,1.074578319,2
4,24h,255,0,1.648681696,2
4,24h,255,0,1.466090632,2
4,24h,255,0,1.558457653,2
4,24h,255,0,1.391063505,2
4,24h,255,0,1.456328462,2
4,24h,255,0,1.275779994,2
4,24h,255,0,0.96218052,2
4,24h,255,0,1.135616875,2
4,24h,255,0,1.365819052,2
4,24h,255,0,1.121844465,2
4,24h,255,0,1.162008382,2
4,24h,255,0,0.757726104,2
4,24h,255,0,0.772241807,2
4,24h,255,0,0.946838994,2
4,24h,255,0,0.859598188,2
4,24h,255,0,0.763137918,1
4,24h,255,0,1.724827131,1
4,24h,255,0,1.54385116,1
4,24h,255,0,1.916966221,1
4,24h,255,0,1.555844715,1
4,24h,255,0,1.579939355,1
4,24h,255,0,1.473527708,1
4,24h,255,0,1.75910928,1
4,24h,255,0,1.699322348,1
4,24h,255,0,0.98474533,1
4,24h,255,0,1.151798246,1
4,24h,255,0,1.731075002,1
4,24h,255,0,1.899044752,1
4,24h,255,0,1.220053606,1
4,24h,255,0,0.840234391,1
4,24h,255,0,1.446963832,1
4,24h,255,0,1.283342884,1
4,24h,255,0,1.04402764,1
4,24h,255,0,0.820987376,1
4,24h,255,0,0.624548808,1
4,24h,255,0,0.796501681,1
4,24h,255,0,1.882662785,1
4,24h,255,0,1.717048634,1
4,24h,255,0,1.620592278,1
4,24h,255,0,1.434435137,1
4,24h,255,0,1.711976395,1
4,24h,255,0,1.712736781,1
4,24h,255,0,1.773041434,1
4,24h,255,0,1.611492399,1
4,24h,255,0,1.501910801,1
4,24h,255,0,1.489201313,1
4,24h,255,0,1.561167421,1
4,24h,255,0,1.460716092,1
4,24h,255,0,1.425443191,1
4,24h,255,0,1.278032585,1
4,24h,255,0,1.407490526,1
4,24h,255,0,1.572135872,1
4,24h,255,0,1.103079807,1
4,24h,255,0,1.287117436,1
4,24h,255,0,0.907398042,1
4,24h,255,0,1.270804076,1
4,24h,255,0,0.960236827,1
4,24h,255,0,1.015353874,1
4,24h,255,0,1.146277045,1
4,24h,255,0,1.354564632,1
4,24h,255,0,1.150777411,1
4,24h,255,0,1.180903216,1
4,24h,255,0,0.927249812,1
4,24h,255,0,1.066271,1
4,24h,255,0,0.804889443,1
4,24h,255,0,0.931270896,1
4,24h,255,0,1.585176624,1
4,24h,255,0,1.052761486,1
4,24h,255,0,0.548723358,1
4,24h,255,0,0.748043885,1
4,24h,255,0,1.966729709,1
4,24h,255,0,1.16017127,1
4,24h,255,0,1.753961623,1
4,24h,255,0,1.974833683,1
4,24h,376,0,1.025062673,5
4,24h,376,0,1.606489307,3
4,24h,376,0,1.752038568,3
4,24h,376,0,1.841272446,3
4,24h,376,0,1.904665389,2
4,24h,376,0,1.601809279,2
4,24h,376,0,1.510446613,1
4,24h,376,0,1.662875048,1
4,24h,376,0,1.905142491,1
4,24h,376,0,1.874316656,1
4,24h,376,0,1.577810596,1
4,24h,376,0,1.621314016,1
4,24h,376,0,1.871235345,1
4,24h,376,0,1.584768259,1
4,24h,376,0,1.998151533,1
4,24h,376,0,1.641801082,1
4,24h,376,0,1.361202989,1
4,24h,376,0,1.665347999,1
4,24h,376,0,1.990140842,1
4,24h,376,0,1.358228164,1
4,24h,376,0,0.941352638,1
4,24h,376,0,1.769584238,1
4,24h,376,0,1.442018641,1
4,24h,376,0,1.951920405,1
4,24h,376,0,1.578681555,1
4,24h,376,0,1.563862517,1
4,24h,436,0,1.919360836,3
4,24h,436,0,1.902478847,2
4,24h,436,0,1.542912328,2
4,24h,436,0,1.910284014,2
4,24h,436,0,1.427545642,2
4,24h,436,0,1.875065615,2
4,24h,436,0,1.512145269,1
4,24h,436,0,1.941466462,1
4,24h,436,0,1.718244628,1
4,24h,436,0,1.700096161,1
4,24h,436,0,1.958345345,1
4,24h,436,0,1.769580292,1
4,24h,436,0,1.244792668,1
4,24h,436,0,1.664766102,1
4,24h,436,0,1.012697309,1
4,24h,436,0,1.619430101,1
4,24h,436,0,1.649210781,1
4,24h,436,0,1.983443229,1
4,24h,436,0,1.60912984,1
4,24h,436,0,1.722454202,1
4,24h,742,0,1.486077744,5
4,24h,742,0,1.08590459,2
4,24h,742,0,1.987596504,2
4,24h,742,0,1.159379287,2
4,24h,742,0,1.776576455,2
4,24h,742,0,1.548596797,2
4,24h,742,0,1.364737307,1
4,24h,742,0,1.533684283,1
4,24h,742,0,1.87232064,1
4,24h,742,0,1.650971147,1
4,24h,742,0,1.404999282,1
4,24h,742,0,1.48293362,1
4,24h,742,0,1.706614789,1
4,24h,742,0,1.641713898,1
4,24h,742,0,1.854271422,1
4,24h,742,0,1.579843548,1
4,24h,742,0,1.635367763,1
4,24h,742,0,1.318662362,1
4,24h,742,0,1.617758909,1
4,24h,742,0,1.620213076,1
4,24h,742,0,1.849939369,1
4,24h,742,0,1.87795081,1
4,24h,742,0,1.461953926,1
4,24h,742,0,1.992360997,1
4,24h,742,0,1.970709341,1
4,24h,742,0,1.502237891,1
4,24h,742,0,1.143162181,1
4,24h,742,0,1.718787287,1
4,24h,2372,0,1.800400908,1
4,24h,2372,0,1.982075926,1
4,24h,2372,0,1.998169295,1
4,24h,2372,0,1.618303421,1
4,24h,2372,0,1.846829697,1
4,24h,2372,0,1.967013566,1
4,24h,2372,0,1.310658443,1
4,24h,2372,0,1.508606366,1
4,24h,2372,0,1.996758456,1
4,24h,2372,0,1.029014193,1
4,24h,2372,0,1.542280251,1
4,24h,2372,0,1.911834394,1
4,24h,2372,0,0.822581744,1
4,24h,2372,0,0.517841558,1
4,24h,2372,0,1.997101272,1
4,24h,2372,0,1.580885037,1
4,24h,2372,0,1.451874257,1
4,24h,2372,0,1.532406634,1
4,24h,2372,0,1.438305576,1
4,24h,3008,0,1.749140767,6
4,24h,3008,0,1.902292912,5
4,24h,3008,0,1.919586023,4
4,24h,3008,0,1.936312091,4
4,24h,3008,0,1.468590382,4
4,24h,3008,0,1.869791387,3
4,24h,3008,0,1.747072752,3
4,24h,3008,0,1.83521721,2
4,24h,3008,0,1.978018408,2
4,24h,3008,0,1.864862918,2
4,24h,3008,0,1.936941913,2
4,24h,3008,0,1.673249954,2
4,24h,3008,0,1.897901579,2
4,24h,3008,0,1.786376725,2
4,24h,3008,0,1.52360611,2
4,24h,3008,0,1.893912258,2
4,24h,3008,0,1.940180682,1
4,24h,3008,0,1.824406839,1
4,24h,3008,0,1.584289629,1
4,24h,3008,0,1.7648038,1
4,24h,3008,0,1.885819604,1
4,24h,3008,0,1.990180362,1
4,24h,3008,0,1.759046642,1
4,24h,3008,0,1.997168767,1
4,24h,3008,0,1.931594894,1
4,24h,3008,0,1.747781438,1
4,24h,3008,0,1.460166812,1
4,24h,3008,0,1.687946523,1
4,24h,3008,0,1.126190574,1
4,24h,3008,0,1.979658549,1
4,24h,3008,0,1.852381364,1
4,24h,3008,0,1.822406062,1
4,24h,3008,0,1.763730948,1
4,24h,3008,0,1.215503667,1
4,24h,3008,0,1.37815123,1
4,24h,3008,0,1.200248137,1
4,24h,3008,0,1.687697745,1
4,24h,3008,0,1.428494724,1
4,24h,3008,0,1.236353699,1
4,24h,3008,0,1.375085223,1
4,24h,3008,0,1.209257418,1
4,24h,3008,0,1.790015477,1
4,24h,3008,0,1.834688343,1
4,24h,3008,0,1.921433655,1
4,24h,3008,0,1.720365429,1
4,24h,3008,0,1.790252887,1
4,24h,3008,0,1.842437526,1
4,24h,3008,0,1.982471908,1
4,24h,3008,0,1.771923031,1
4,24h,3008,0,1.890154622,1
4,24h,3008,0,1.410832805,1
4,24h,3008,0,1.902277343,1
4,48h,255,1,0.619820936,9
4,48h,255,1,1.82847843,6
4,48h,255,1,1.22205607,5
4,48h,255,1,1.936737357,5
4,48h,255,1,0.59336556,5
4,48h,255,1,1.639530762,5
4,48h,255,1,1.265118476,4
4,48h,255,1,0.808874219,4
4,48h,255,1,1.649056235,3
4,48h,255,1,1.480384817,3
4,48h,255,1,1.696830639,3
4,48h,255,1,0.898112614,3
4,48h,255,1,0.597484192,3
4,48h,255,1,1.002700232,3
4,48h,255,1,0.784194429,3
4,48h,255,1,1.688563253,3
4,48h,255,1,1.666001878,3
4,48h,255,1,1.763156427,2
4,48h,255,1,1.081308159,2
4,48h,255,1,0.707205434,2
4,48h,255,1,0.550997449,2
4,48h,255,1,0.764941975,2
4,48h,255,1,1.172442521,2
4,48h,255,1,0.97823493,2
4,48h,255,1,0.687562906,2
4,48h,255,1,0.616804514,2
4,48h,255,1,0.830466966,2
4,48h,255,1,1.787951205,2
4,48h,255,1,1.822347487,2
4,48h,255,1,1.226654285,2
4,48h,255,1,1.38265248,2
4,48h,255,1,1.34832744,2
4,48h,255,1,1.846943061,2
4,48h,255,1,1.362958373,2
4,48h,255,1,1.418577702,2
4,48h,255,1,1.947435234,2
4,48h,255,1,1.964642821,2
4,48h,255,1,1.870556417,1
4,48h,255,1,1.440894189,1
4,48h,255,1,1.553858424,1
4,48h,255,1,1.63932283,1
4,48h,255,1,1.478381419,1
4,48h,255,1,1.666031908,1
4,48h,255,1,1.879726505,1
4,48h,255,1,0.943210679,1
4,48h,255,1,1.047365068,1
4,48h,255,1,0.920464954,1
4,48h,255,1,1.400230447,1
4,48h,255,1,1.835486466,1
4,48h,255,1,1.626146321,1
4,48h,255,1,1.409220697,1
4,48h,255,1,1.529465973,1
4,48h,255,1,1.516085386,1
4,48h,255,1,1.220762113,1
4,48h,255,1,1.903657412,1
4,48h,255,1,1.980056503,1
4,48h,255,1,1.568589344,1
4,48h,255,1,1.979608788,1
4,48h,255,1,1.904383305,1
4,48h,255,1,1.49079555,1
4,48h,255,1,0.707914319,1
4,48h,255,1,0.879425408,1
4,48h,255,1,0.528592138,1
4,48h,255,1,0.314691346,1
4,48h,255,1,0.78403142,1
4,48h,255,1,1.283428001,1
4,48h,255,1,0.950589391,1
4,48h,255,1,0.738635763,1
4,48h,255,1,0.666752513,1
4,48h,255,1,0.824506539,1
4,48h,255,1,0.378403506,1
4,48h,255,1,0.894581204,1
4,48h,255,1,0.765291039,1
4,48h,255,1,1.779951964,1
4,48h,255,1,1.987722104,1
4,48h,255,1,1.56602118,1
4,48h,255,1,1.857960831,1
4,48h,255,1,1.86405722,1
4,48h,255,1,1.86066947,1
4,48h,255,1,1.552389261,1
4,48h,255,1,1.987586219,1
4,48h,255,1,0.866649973,1
4,48h,255,1,1.06346275,1
4,48h,255,1,1.909266695,1
4,48h,255,1,1.717671405,1
4,48h,255,1,1.832427968,1
4,48h,255,1,1.60365996,1
4,48h,255,1,1.763803538,1
4,48h,255,1,1.876737323,1
4,48h,255,1,1.88039427,1
4,48h,255,1,1.885636088,1
4,48h,255,1,1.084874311,1
